airport_id,name,city,country,iata_code,icao_code,latitude,longitude,Altitude,timezone_offset,DST,time_zone_identifier,airport_type,geom
8829,Huaorani Ecolodge,Huaorani,Ecuador,Unknown,Unknown,-1.0102,-77.1501,1000,-5,DST not observed,America/Guayaquil,unknown,POINT(-77.1501 -1.0102)
8830,Orang Airport,Chongjin,North Korea,RGO,ZKHM,41.428538,129.647555,12,8.5,DST not observed,Asia/Pyongyang,airport,POINT(129.647555 41.428538)
8831,Moomba Airport,Moomba,Australia,MOO,YOOM,-28.09939956665039,140.19700622558594,143,9.5,Australia,Australia/Adelaide,airport,POINT(140.19700622558594 -28.09939956665039)
8832,Lublin Airport,Lublin,Poland,LUZ,EPLB,51.240278,22.713611,633,1,Europe,Europe/Warsaw,airport,POINT(22.713611 51.240278)
8833,Iosco County Airport,East Tawas,United States,ECA,K6D9,44.312801,-83.422302,606,-5,US/Canada,America/New_York,airport,POINT(-83.422302 44.312801)
8834,Madison County Executive Airport-Tom Sharp Jr Field,Huntsville,United States,Unknown,KMDQ,34.8614006,-86.55750275,756,-6,US/Canada,America/Chicago,airport,POINT(-86.55750275 34.8614006)
8835,Leesburg Executive Airport,Leesburg,United States,Unknown,KJYO,39.077999,-77.557503,389,-5,US/Canada,America/New_York,airport,POINT(-77.557503 39.077999)
8836,CNC4,Guelph,Canada,Unknown,Unknown,43.563889,-80.196111,1100,-5,US/Canada,America/Toronto,unknown,POINT(-80.196111 43.563889)
8837,CNC4,Geulph,Canada,Unknown,Unknown,43.563889,-80.196111,1100,-5,US/Canada,America/Toronto,unknown,POINT(-80.196111 43.563889)
8838,Anoka County-Blaine (Janes Field) Airport,Anoka,United States,Unknown,KANE,45.145,-93.211401,912,-6,DST not observed,America/Chicago,airport,POINT(-93.211401 45.145)
8839,Robinson Crusoe Airport,San Juan Bautista,Chile,Unknown,SCIR,-33.6650009155,-78.9297027588,433,-4,South America,America/Santiago,airport,POINT(-78.9297027588 -33.6650009155)
8840,Villa Airport,Maamigili,Maldives,VAM,VRMV,3.47055555556,72.8358333333,6,5,DST not observed,Indian/Maldives,airport,POINT(72.8358333333 3.47055555556)
8841,Hilton Iru fushi,Maldives Hilton Iru fushi,Maldives,IRU,IRUF,5.7435,73.3249,6,5,DST not observed,Indian/Maldives,unknown,POINT(73.3249 5.7435)
8842,Dhigurah Centara Grand Maldives,Dhigurah,Maldives,DHG,DHGU,3.5939,72.8834,6,5,DST not observed,Indian/Maldives,unknown,POINT(72.8834 3.5939)
8843,Beijing Railway Station,Beijing,China,Unknown,Unknown,39.5408,116.2516,143,8,None,Asia/Shanghai,station,POINT(116.2516 39.5408)
8844,Chengde Railway Station,Chengde,China,Unknown,Unknown,40.965755,117.954019,1083,8,None,Asia/Shanghai,station,POINT(117.954019 40.965755)
8845,Lingling Airport,Yongzhou,China,LLF,ZGLG,26.338661,111.610043,340,8,DST not observed,Asia/Shanghai,airport,POINT(111.610043 26.338661)
8846,Lošinj Island Airport,Mali Losinj,Croatia,LSZ,LDLO,44.5657997131,14.3930997849,151,1,Europe,Europe/Zagreb,airport,POINT(14.3930997849 44.5657997131)
8847,Onslow Airport,Onslow,Australia,ONS,YOLW,-21.668300628662,115.1129989624,7,8,Australia,Australia/Perth,airport,POINT(115.1129989624 -21.668300628662)
8848,Theodore Airport,Theodore,Australia,TDR,YTDR,-24.99329948425293,150.09300231933594,171,10,None,Australia/Brisbane,airport,POINT(150.09300231933594 -24.99329948425293)
8849,RUDNIKI ,RUDNIKI,Poland,CZW,EPRU,50.884722,19.202222,262,1,Europe,Europe/Warsaw,unknown,POINT(19.202222 50.884722)
8850,Williamson Sodus Airport,Williamson,United States,Unknown,KSDC,43.234699,-77.121,424,-5,US/Canada,America/New_York,airport,POINT(-77.121 43.234699)
8851,Clear Lake Metroport,Clear Lake City,United States,CLC,Unknown,29.5569,-95.137497,35,-6,US/Canada,America/Chicago,unknown,POINT(-95.137497 29.5569)
8852,Gilberto Lavaque,Cafayate,Argentina,CFX,SASC,-26.06245,-65.932095,5523,-3,South America,America/Argentina/Salta,unknown,POINT(-65.932095 -26.06245)
8853,Fairoaks Airport,Fairoaks,United Kingdom,Unknown,EGTF,51.3480987549,-0.558888971806,80,0,DST not observed,Europe/London,airport,POINT(-0.558888971806 51.3480987549)
8854,Boulder Municipal Airport,Boulder,United States,WBU,KBDU,40.0393981934,-105.225997925,5288,-7,US/Canada,America/Denver,airport,POINT(-105.225997925 40.0393981934)
8855,Neustadt-Glewe Airport,Neustadt-Glewe,Germany,Unknown,EDAN,53.35972213745117,11.615278244018556,115,1,Europe,Europe/Berlin,airport,POINT(11.615278244018556 53.35972213745117)
8856,Berchtesgarden BKS,Bischofswiesen,Germany,Unknown,Unknown,47.62313,12.972214,2297,1,Europe,Europe/Berlin,unknown,POINT(12.972214 47.62313)
8857,Hohe Duene,Warnemuende,Germany,Unknown,ETMW,54.181438,12.132082,10,1,Europe,Europe/Berlin,unknown,POINT(12.132082 54.181438)
8858,Sannvhe,Tangshan,China,TVS,ZBSN,39.717444,118.002389,25,8,None,Asia/Shanghai,unknown,POINT(118.002389 39.717444)
8859,Goetsenhoven Air Base,GOETSENHOVEN,Belgium,Unknown,EBTN,50.781700134277344,4.957779884338379,246,1,Europe,Europe/Brussels,airport,POINT(4.957779884338379 50.781700134277344)
8860,Tutow Airport,Wildenrath,Germany,Unknown,EDUW,53.92194366455078,13.218889236450195,26,1,Europe,Europe/Berlin,airport,POINT(13.218889236450195 53.92194366455078)
8861,Bremgarten Airport,Bremgarten,Germany,Unknown,EDTG,47.9027786255,7.6177778244,696,1,Europe,Europe/Berlin,airport,POINT(7.6177778244 47.9027786255)
8862,Bitburg Airport,Birburg,Germany,BBJ,EDRB,49.945278,6.565,1220,1,DST not observed,Europe/Berlin,airport,POINT(6.565 49.945278)
8863,Toul AB closed,Toul,France,Unknown,Unknown,48.779999,5.98,936,1,Europe,Europe/Paris,unknown,POINT(5.98 48.779999)
8864,Palo Alto Airport of Santa Clara County,Palo Alto,United States,PAO,KPAO,37.461101532,-122.114997864,4,-8,US/Canada,America/Los_Angeles,airport,POINT(-122.114997864 37.461101532)
8865,Dubai Cruise Terminal,Dubai,United Arab Emirates,Unknown,Unknown,25.274193,55.28311,0,4,DST not observed,Asia/Dubai,unknown,POINT(55.28311 25.274193)
8866,Ust-Nera Airport,Ust-Nera,Russia,USR,UEMT,64.550003051758,143.11500549316,1805,10,None,Asia/Vladivostok,airport,POINT(143.11500549316 64.550003051758)
8867,Letiště Vysoké Mýto,Vysoke Myto,Czech Republic,Unknown,LKVM,49.926899,16.185801,991,1,Europe,Europe/Prague,airport,POINT(16.185801 49.926899)
8868,Spa (la Sauvenière) Airfield,Spa,Belgium,Unknown,EBSP,50.482498,5.9103,1581,1,Europe,Europe/Brussels,airport,POINT(5.9103 50.482498)
8869,Falcon Field,Mesa,United States,MSC,KFFZ,33.4608001709,-111.727996826,1394,-7,US/Canada,America/Phoenix,airport,POINT(-111.727996826 33.4608001709)
8870,Coolidge Municipal Airport,Cooldige,United States,Unknown,KP08,32.9359016418457,-111.427001953125,1574,-7,US/Canada,America/Phoenix,airport,POINT(-111.427001953125 32.9359016418457)
8871,Cottonwood Airport,Cottonwood,United States,Unknown,KP52,34.7299995422,-112.035003662,3550,-7,US/Canada,America/Phoenix,airport,POINT(-112.035003662 34.7299995422)
8872,Namur-Suarlée Airfield,Namur,Belgium,Unknown,EBNM,50.487999,4.76892,594,1,Europe,Europe/Brussels,airport,POINT(4.76892 50.487999)
8873,Kiewit Airfield Hasselt,Hasselt,Belgium,Unknown,EBZH,50.970001,5.37507,141,1,Europe,Europe/Brussels,airport,POINT(5.37507 50.970001)
8874,Ak-Chin Regional Airport,Phoenix,United States,Unknown,KA39,32.990806,-111.918528,1300,-7,US/Canada,America/Phoenix,airport,POINT(-111.918528 32.990806)
8875,Wickenburg Municipal Airport,Wickenburg,United States,Unknown,KE25,33.96889877,-112.7990036,2377,-7,US/Canada,America/Phoenix,airport,POINT(-112.7990036 33.96889877)
8876,Yangzhou Taizhou Airport,Yangzhou,China,YTY,ZSYA,32.5634,119.7198,7,8,None,Asia/Shanghai,airport,POINT(119.7198 32.5634)
8877,Oakland County International Airport,Pontiac,United States,PTK,KPTK,42.665500640869,-83.420097351074,980,-5,US/Canada,America/New_York,airport,POINT(-83.420097351074 42.665500640869)
8878,Fuzhou Railway Station,Fuzhou,China,Unknown,Unknown,26.11351,119.319998,39,8,None,Asia/Shanghai,station,POINT(119.319998 26.11351)
8879,Xiamen Railway Station,Xiamen,China,Unknown,Unknown,24.4679,118.116,255,8,None,Asia/Shanghai,station,POINT(118.116 24.4679)
8880,Kissidougou Airport,Kissidougou,Guinea,KSI,GUKU,9.1605596542358,-10.124400138855,1808,0,None,Africa/Conakry,airport,POINT(-10.124400138855 9.1605596542358)
8881,Pecs,Pecs,Hungary,QPJ,Unknown,46.070833,18.233056,1000,1,Europe,Europe/Budapest,unknown,POINT(18.233056 46.070833)
8882,Neuwied,Neuwied,Germany,Unknown,Unknown,50.432008,7.472785,300,1,Europe,Europe/Berlin,unknown,POINT(7.472785 50.432008)
8883,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana,Italy,Unknown,Unknown,44.116464,10.409954,1100,1,Europe,Europe/Rome,unknown,POINT(10.409954 44.116464)
8884,Portovenere,Portovenere,Italy,Unknown,Unknown,44.0519359,9.8353078,10,1,Europe,Europe/Rome,unknown,POINT(9.8353078 44.0519359)
8885,Amsterdam Zuid WTC,Amsterdam,Netherlands,Unknown,Unknown,52.338841,4.871471,10,1,Europe,Europe/Amsterdam,unknown,POINT(4.871471 52.338841)
8886,Budapest Keteli,Budapest,Hungary,Unknown,Unknown,47.500497,19.085484,100,1,Europe,Europe/Budapest,unknown,POINT(19.085484 47.500497)
8887,Zagreb Glavni Kolod.,Zagreb,Croatia,Unknown,Unknown,45.804289,15.979121,500,1,Europe,Europe/Zagreb,unknown,POINT(15.979121 45.804289)
8888,Dillant Hopkins Airport,Keene,United States,EEN,KEEN,42.898399353027344,-72.27079772949219,488,-5,US/Canada,America/New_York,airport,POINT(-72.27079772949219 42.898399353027344)
8889,Tianshui Maijishan Airport,Tianshui,China,THQ,ZLTS,34.5593986511,105.86000061,3590,8,None,Asia/Shanghai,airport,POINT(105.86000061 34.5593986511)
8890,Kawama Airport,Kawama,Cuba,VRO,MUKW,23.1240005493,-81.3015975952,16,-5,DST not observed,America/Havana,airport,POINT(-81.3015975952 23.1240005493)
8891,Yumuri Valley,Yumuri Valley,Cuba,Unknown,Unknown,23.1,-81.9,0,-5,DST not observed,America/Havana,unknown,POINT(-81.9 23.1)
8892,Kooddoo Airport,Kooddoo,Maldives,GKK,VRMO,0.7324,73.4336,29,5,DST not observed,Indian/Maldives,airport,POINT(73.4336 0.7324)
8893,Glasgow Industrial Airport,Glasgow,United States,Unknown,07MT,48.42110061645508,-106.52799987792967,2762,-7,US/Canada,America/Denver,airport,POINT(-106.52799987792967 48.42110061645508)
8894,Rochester Airport,Rochester,United Kingdom,RCS,EGTO,51.351898193359375,0.5033329725265503,436,0,Europe,Europe/London,airport,POINT(0.5033329725265503 51.351898193359375)
8895,Den Haag Centraal,Den Haag,Netherlands,Unknown,Unknown,52.081667,4.329167,0,1,Europe,Europe/Amsterdam,unknown,POINT(4.329167 52.081667)
8896,Paris Nord,Paris,France,Unknown,Unknown,48.880931,2.355323,0,1,Europe,Europe/Paris,unknown,POINT(2.355323 48.880931)
8897,Venlo railway station,Venlo,Netherlands,Unknown,Unknown,51.364722,6.171389,0,1,Europe,Europe/Amsterdam,station,POINT(6.171389 51.364722)
8898,Monchengladbach Central Station,Monchengladbach,Germany,Unknown,Unknown,51.196,6.446,0,1,Europe,Europe/Berlin,station,POINT(6.446 51.196)
8899,Utrecht Centraal,Utrecht ,Netherlands,Unknown,Unknown,52.089167,5.109722,0,1,Europe,Europe/Amsterdam,unknown,POINT(5.109722 52.089167)
8900,Rensselaer Rail Station,Albany,United States,Unknown,Unknown,42.641389,-73.741111,324,-5,US/Canada,America/New_York,station,POINT(-73.741111 42.641389)
8901,Amtrak Station,Tacoma,United States,Unknown,Unknown,47.242733,-122.42041,50,-8,US/Canada,America/Los_Angeles,station,POINT(-122.42041 47.242733)
8902,Amtrak Station,Orlando,United States,Unknown,Unknown,28.5259,-81.3813,82,-5,US/Canada,America/New_York,station,POINT(-81.3813 28.5259)
8903,Denali Rail,Healy,United States,Unknown,Unknown,63.7306,-148.913733333333,1730,-9,US/Canada,America/Anchorage,station,POINT(-148.913733333333 63.7306)
8904,Albian Aerodrome,Wood Buffalo,Canada,JHL,Unknown,57.223889,-111.418889,1048,-7,US/Canada,America/Edmonton,airport,POINT(-111.418889 57.223889)
8905,Monroe Reqional Airport,Charlotte,United States,EQY,Unknown,35.01833,-80.62001,679,-5,US/Canada,America/New_York,airport,POINT(-80.62001 35.01833)
8906,Station Aare,Aare,Sweden,Unknown,Unknown,63.398779,13.075956,1240,1,Europe,Europe/Stockholm,unknown,POINT(13.075956 63.398779)
8907,Villach Hauptbahnhof,Villach,Austria,Unknown,Unknown,46.618333,13.848333,1644,1,Europe,Europe/Vienna,station,POINT(13.848333 46.618333)
8908,Krakow Glowny,Krakow,Poland,Unknown,Unknown,50.065556,19.947222,719,1,Europe,Europe/Warsaw,unknown,POINT(19.947222 50.065556)
8909,Wien Meidling,Vienna,Austria,Unknown,Unknown,48.175,16.335278,738,1,Europe,Europe/Vienna,unknown,POINT(16.335278 48.175)
8910,Roma Termini,Rome,Italy,Unknown,Unknown,41.900833,12.501944,197,1,Europe,Europe/Rome,unknown,POINT(12.501944 41.900833)
8911,Napoli Centrale,Naples,Italy,Unknown,Unknown,40.8525,14.271944,39,1,Europe,Europe/Rome,unknown,POINT(14.271944 40.8525)
8912,Euston Station,London,United Kingdom,Unknown,Unknown,51.5284,-0.1331,89,0,Europe,Europe/London,station,POINT(-0.1331 51.5284)
8913,Kankan,Kankan,Guinea,KNN,GUXD,10.448333,-9.227499,8694,0,DST not observed,Africa/Conakry,unknown,POINT(-9.227499 10.448333)
8914,Termas de Río Hondo international Airport,Rio Hondo,Argentina,RHD,SANR,-27.4966,-64.93595,935,-3,South America,America/Cordoba,airport,POINT(-64.93595 -27.4966)
8915,Guangzhou Railway Station,Guangzhou,China,Unknown,Unknown,23.151343,113.252073,19,8,None,Asia/Shanghai,station,POINT(113.252073 23.151343)
8916,Shenzhen West Railway Station,Shenzhen,China,Unknown,Unknown,22.532043,113.908729,3,8,None,Asia/Shanghai,station,POINT(113.908729 22.532043)
8917,Shenzhen North Railway Station,Shenzhen,China,Unknown,Unknown,22.607058,114.027203,229,8,None,Asia/Shanghai,station,POINT(114.027203 22.607058)
8918,Keetmanshoop Airport,Keetmanshoop,Namibia,KMP,FYKT,-26.5398006439209,18.111400604248047,3506,1,DST not observed,Africa/Windhoek,airport,POINT(18.111400604248047 -26.5398006439209)
8919,Shekou Ferry Terminal,Shenzhen,China,Unknown,Unknown,22.476555,113.912855,2,8,None,Asia/Shanghai,port,POINT(113.912855 22.476555)
8920,Zhuhai-Jiuzhou Port,Zhuhai,China,Unknown,Unknown,22.233333,113.583333,2,8,None,Asia/Shanghai,port,POINT(113.583333 22.233333)
8921,Kangding Airport,Kangding,China,KGT,ZUKD,30.1575,101.734722,14042,8,None,Asia/Shanghai,airport,POINT(101.734722 30.1575)
8922,Train Station,Aranyaprathet,Thailand,Unknown,Unknown,13.4058,102.311,150,7,None,Asia/Bangkok,station,POINT(102.311 13.4058)
8923,Train Station,Nha Trang,Vietnam,Unknown,Unknown,12.15,109.11,50,7,None,Asia/Saigon,station,POINT(109.11 12.15)
8924,Velikiy Ustyug Airport,Veliky Ustyug,Russia,VUS,ULWU,60.78829956054688,46.2599983215332,331,3,None,Europe/Moscow,airport,POINT(46.2599983215332 60.78829956054688)
8925,Iowa City Municipal Airport,Iowa City,United States,IOW,KIOW,41.6391983032,-91.5465011597,668,-6,US/Canada,America/Chicago,airport,POINT(-91.5465011597 41.6391983032)
8926,Turpan Jiaohe Airport,Turpan,China,TLQ,ZWTP,43.0308,89.0987,934,8,DST not observed,Asia/Shanghai,airport,POINT(89.0987 43.0308)
8927,Lorenzo Airport,Morro de Sao Paulo,Brazil,Unknown,SNCL,-13.389444351196287,-38.90999984741211,3,-3,South America,America/Fortaleza,airport,POINT(-38.90999984741211 -13.389444351196287)
8928,Windom Municipal Airport,Windom,United States,Unknown,KMWM,43.91339874267578,-95.1093978881836,1410,-6,US/Canada,America/Chicago,airport,POINT(-95.1093978881836 43.91339874267578)
8929,Sasakwa Airstrip,Sasakwa,Tanzania,Unknown,Unknown,-2.0714,34.5068,4000,3,None,Africa/Dar_es_Salaam,unknown,POINT(34.5068 -2.0714)
8930,Yabuli,Yabuli Town,China,Unknown,Unknown,44.4653,128.27,1200,8,None,Asia/Shanghai,unknown,POINT(128.27 44.4653)
8931,Longview Ranch Airport,Longview,United States,Unknown,OG39,44.66170120239258,-119.6520004272461,2080,-8,US/Canada,America/Los_Angeles,airport,POINT(-119.6520004272461 44.66170120239258)
8932,Rothera Research Station,Rothera Research Station,United Kingdom,Unknown,EGAR,-67.5675,-68.1274027778,9,12,DST not observed,Antarctica/South_Pole,airport,POINT(-68.1274027778 -67.5675)
8933,Sortavala Airport,Sortavala,Russia,Unknown,ULPW,61.73609924316406,30.673599243164062,0,3,None,Europe/Moscow,airport,POINT(30.673599243164062 61.73609924316406)
8934,Valaam,Valaam,Russia,Unknown,Unknown,61.37115,30.88977,15,3,None,Europe/Moscow,unknown,POINT(30.88977 61.37115)
8935,Lee Airport,Annapolis,United States,ANP,KANP,38.942902,-76.568398,34,-5,US/Canada,America/New_York,airport,POINT(-76.568398 38.942902)
8936,Songshan Train Station,Taipei,Taiwan,Unknown,Unknown,25.049214,121.577961,0,8,None,Asia/Taipei,station,POINT(121.577961 25.049214)
8937,Kaohsiung Station,Kaohsiung,Taiwan,Unknown,Unknown,22.638432,120.301877,39,8,None,Asia/Taipei,station,POINT(120.301877 22.638432)
8938,Hualien Station,Hualien,Taiwan,Unknown,Unknown,23.992722,121.60135,45,8,None,Asia/Taipei,station,POINT(121.60135 23.992722)
8939,El Merk,El Merk,Algeria,Unknown,Unknown,30.300039,8.160833,0,1,DST not observed,Africa/Algiers,unknown,POINT(8.160833 30.300039)
8940,Budapest Keleti pu.,Budapest,Hungary,Unknown,Unknown,-47.500278,-160.916111,0,1,Europe,Unknown zone identifier,unknown,POINT(-160.916111 -47.500278)
8941,Bratislava hl. st.,Bratislava,Slovakia,Unknown,Unknown,-48.158263,17.105839,430,1,Europe,Unknown zone identifier,unknown,POINT(17.105839 -48.158263)
8942,Ndutu,Ndutu,Tanzania,DUU,HTND,-3.0243398,34.98450589999993,5400,3,DST not observed,Africa/Dar_es_Salaam,unknown,POINT(34.98450589999993 -3.0243398)
8943,Cuamba Airport,Cuamba,Mozambique,FXO,FQCB,-14.815,36.529999,1919,2,None,Africa/Maputo,airport,POINT(36.529999 -14.815)
8944,Bodaybo Airport,Bodaibo,Russia,ODO,UIKB,57.8661003113,114.242996216,919,8,None,Asia/Irkutsk,airport,POINT(114.242996216 57.8661003113)
8945,Berdoba Airport,Berdoba,Chad,Unknown,Unknown,16.072,22.8466,2953,1,None,Africa/Ndjamena,airport,POINT(22.8466 16.072)
8946,Zhytomyr Airport,Zhytomyr,Ukraine,ZTR,UKKV,50.270556,28.738611,0,2,Europe,Europe/Kiev,airport,POINT(28.738611 50.270556)
8947,Mozyr,Mozyr,Belarus,Unknown,UMGM,51.981944,29.165,0,3,None,Europe/Minsk,unknown,POINT(29.165 51.981944)
8948,Paluknys Airport,Paluknys,Lithuania,Unknown,EYVP,54.48484802246094,24.98737335205078,400,2,Europe,Europe/Vilnius,airport,POINT(24.98737335205078 54.48484802246094)
8949,Mattala Rajapaksa International Airport,Mattala,Sri Lanka,HRI,VCRI,6.284467,81.124128,157,5.5,None,Asia/Colombo,airport,POINT(81.124128 6.284467)
8950,Pecos Municipal Airport,Pecos,United States,PEQ,KPEQ,31.382400512695,-103.51100158691,2613,-6,US/Canada,America/Chicago,airport,POINT(-103.51100158691 31.382400512695)
8951,Hattiesburg Bobby L Chain Municipal Airport,Hattiesburg,United States,HBG,KHBG,31.26479912,-89.25279999,151,-6,US/Canada,America/Chicago,airport,POINT(-89.25279999 31.26479912)
8952,Botucatu - Tancredo de Almeida Neves Airport,Botucatu,Brazil,QCJ,SDBK,-22.939501,-48.467999,3012,-3,South America,America/Sao_Paulo,airport,POINT(-48.467999 -22.939501)
8953,Base Aérea Airport,Anapolis,Brazil,Unknown,SBAN,-16.2292,-48.964298,3731,-3,South America,America/Sao_Paulo,airport,POINT(-48.964298 -16.2292)
8954,Mário Pereira Lopes–São Carlos Airport,Sao Carlos,Brazil,QSC,SDSC,-21.875401,-47.903703,2649,-3,South America,America/Sao_Paulo,airport,POINT(-47.903703 -21.875401)
8955,Byron Airport,Byron Bay,Australia,Unknown,Unknown,28.383504,153.365447,10,10,Australia,Unknown zone identifier,airport,POINT(153.365447 28.383504)
8956,Grindelwald,Grindelwald,Switzerland,Unknown,Unknown,46.35106,7.57408,6000,1,DST not observed,Europe/Zurich,unknown,POINT(7.57408 46.35106)
8957,Grindelwald,Grindelwald,Switzerland,Unknown,Unknown,46.3506,7.57408,6000,1,DST not observed,Europe/Zurich,unknown,POINT(7.57408 46.3506)
8958,Chan Gurney Municipal Airport,Yankton,United States,YKN,KYKN,42.916698455811,-97.385902404785,1306,-6,US/Canada,America/Chicago,airport,POINT(-97.385902404785 42.916698455811)
8959,Selfield Airport,Selma Alabama,United States,SES,KSES,32.4404,-86.9522,131,-6,US/Canada,America/Chicago,airport,POINT(-86.9522 32.4404)
8960,Linkwasha Airfield,Hwange National Park,Zimbabwe,Unknown,Unknown,-19.123333,27.201389,3543,2,None,Africa/Harare,unknown,POINT(27.201389 -19.123333)
8961,Sir Bani Yas Airport,Sir Bani Yas Island,United Arab Emirates,XSB,OMBY,24.283611,52.580278,25,4,DST not observed,Asia/Dubai,airport,POINT(52.580278 24.283611)
8962,Dalma Airport,Dalma Island,United Arab Emirates,ZDY,Unknown,24.5033833,52.3360528,8,4,DST not observed,Asia/Dubai,airport,POINT(52.3360528 24.5033833)
